,Language,Name,Symbol
2845,Sardinian,Voiceless dental plosive,t
2846,Sardinian,Voiceless apico-alveolar affricate,ts
2847,Sardinian,Voiceless postalveolar affricate,tʃ
2848,Sardinian,Voiceless dental fricative,θ
2849,Sardinian,Voiced labiodental fricative,v
2850,Sardinian,Voiced alveolar retracted fricative,z
2851,Sardinian,Voiced postalveolar fricative,ʒ
2852,Sardinian,Glottal stop,ʔ
2853,Scottish_Gaelic,Voiceless labiodental fricative,f
2854,Scottish_Gaelic,Voiced velar fricative,ɣ
2855,Scottish_Gaelic,Voiced palatal fricative,ʝ
2856,Scottish_Gaelic,Voiceless glottal fricative,h
2857,Scottish_Gaelic,Voiced palatal approximant,j
2858,Scottish_Gaelic,Voiceless velar plosive,k
2859,Scottish_Gaelic,Voiced alveolar lateral approximant,l
2860,Scottish_Gaelic,Voiced palatal lateral approximant,ʎ
2861,Scottish_Gaelic,Voiced bilabial nasal,m
2862,Scottish_Gaelic,Voiced palatal nasal,ɲ
2863,Scottish_Gaelic,Voiced alveolar nasal,n
2864,Scottish_Gaelic,Voiced velar nasal,ŋ
2865,Scottish_Gaelic,Voiceless bilabial plosive,p
2866,Scottish_Gaelic,Voiced alveolar trill,rˠ
2867,Scottish_Gaelic,Voiced dental and alveolar taps and flaps,ɾ
2868,Scottish_Gaelic,Voiceless dental sibilant fricative,s̪
2869,Scottish_Gaelic,Voiceless postalveolar fricative,ʃ
2870,Scottish_Gaelic,Voiceless dental plosive,t̪
2871,Scottish_Gaelic,Voiceless alveolar plosive,tʲ
2872,Scottish_Gaelic,Voiced labiodental fricative,v
2873,Scottish_Gaelic,Voiceless velar fricative,x
2874,Scottish_Gaelic,Voiceless palatal fricative,ç
2875,Serbo-Croatian,Voiced bilabial plosive,b
2876,Serbo-Croatian,Voiced dental plosive,d
2877,Serbo-Croatian,Voiced alveolo-palatal affricate,dʑ
2878,Serbo-Croatian,Voiced postalveolar affricate,dʒ
2879,Serbo-Croatian,Voiceless labiodental fricative,f
2880,Serbo-Croatian,Voiced velar plosive,ɡ
2881,Serbo-Croatian,Voiced palatal approximant,j
2882,Serbo-Croatian,Voiceless velar plosive,k
2883,Serbo-Croatian,Voiced alveolo-palatal lateral approximant,ʎ
2884,Serbo-Croatian,Voiced bilabial nasal,m
2885,Serbo-Croatian,Voiced labiodental nasal,ɱ
2886,Serbo-Croatian,Voiced alveolar nasal,n
2887,Serbo-Croatian,Voiced velar nasal,ŋ
2888,Serbo-Croatian,Voiced alveolo-palatal nasal,ɲ
2889,Serbo-Croatian,Voiceless bilabial plosive,p
2890,Serbo-Croatian,Voiced alveolar trill,r
2891,Serbo-Croatian,Voiceless dental sibilant fricative,s
2892,Serbo-Croatian,Voiceless postalveolar fricative,ʃ
2893,Serbo-Croatian,Voiceless dental plosive,t
2894,Serbo-Croatian,Voiceless alveolo-palatal affricate,tɕ
2895,Serbo-Croatian,Voiceless dental affricate,ts
2896,Serbo-Croatian,Voiceless postalveolar affricate,tʃ
2897,Serbo-Croatian,Voiced labiodental fricative,v
2898,Serbo-Croatian,Voiceless velar fricative,x
2899,Serbo-Croatian,Voiced dental sibilant fricative,z
2900,Serbo-Croatian,Voiced postalveolar fricative,ʒ
2901,Shan_and_Tai_Lue,Voiced bilabial plosive,b
2902,Shan_and_Tai_Lue,Voiced alveolar plosive,d
2903,Shan_and_Tai_Lue,Voiceless labiodental fricative,f
2904,Shan_and_Tai_Lue,Voiced velar plosive,ɡ
2905,Shan_and_Tai_Lue,Voiceless glottal fricative,h
2906,Shan_and_Tai_Lue,Voiced palatal approximant,j
2907,Shan_and_Tai_Lue,Voiceless velar plosive,k
2908,Shan_and_Tai_Lue,Voiced alveolar lateral approximant,l
2909,Shan_and_Tai_Lue,Voiced bilabial nasal,m
2910,Shan_and_Tai_Lue,Voiced alveolar nasal,n
2911,Shan_and_Tai_Lue,Voiced velar nasal,ŋ
2912,Shan_and_Tai_Lue,Voiced palatal nasal,ɲ
2913,Shan_and_Tai_Lue,Voiceless bilabial plosive,p
2914,Shan_and_Tai_Lue,Voiced alveolar trill,r
2915,Shan_and_Tai_Lue,Voiceless alveolar fricative,s
2916,Shan_and_Tai_Lue,Voiceless postalveolar fricative,ʃ
2917,Shan_and_Tai_Lue,Voiceless alveolar plosive,t
2918,Shan_and_Tai_Lue,Voiceless alveolar affricate,ts
2919,Shan_and_Tai_Lue,Voiceless dental fricative,θ
2920,Shan_and_Tai_Lue,Voiced labiodental fricative,v
2921,Shan_and_Tai_Lue,Voiced labial–velar approximant,w
2922,Shan_and_Tai_Lue,Voiceless velar fricative,x
2923,Shan_and_Tai_Lue,Voiced alveolar fricative,z
2924,Shan_and_Tai_Lue,Glottal stop,ʔ
2925,Sicilian,Voiced bilabial plosive,b
2926,Sicilian,Voiceless palatal plosive,c
2927,Sicilian,Voiceless palatal fricative,ç
2928,Sicilian,Voiced dental plosive,d
2929,Sicilian,Voiced dental affricate,dz
2930,Sicilian,Voiced postalveolar affricate,dʒ
2931,Sicilian,Voiced retroflex plosive,ɖ
2932,Sicilian,Voiceless labiodental fricative,f
2933,Sicilian,Voiced velar plosive,ɡ
2934,Sicilian,Voiced palatal plosive,ɟ
2935,Sicilian,Voiceless velar plosive,k
2936,Sicilian,Voiced alveolar lateral approximant,l
2937,Sicilian,Voiced bilabial nasal,m
2938,Sicilian,Voiced labiodental nasal,ɱ
2939,Sicilian,Voiced alveolar nasal,n
2940,Sicilian,Voiced velar nasal,ŋ
2941,Sicilian,Voiced retroflex nasal,ɳ
2942,Sicilian,Voiced palatal nasal,ɲ
2943,Sicilian,Voiceless bilabial plosive,p
2944,Sicilian,Voiced alveolar trill,r
2945,Sicilian,Voiced dental and alveolar taps and flaps,ɾ
2946,Sicilian,Voiced retroflex approximant,ɽ
2947,Sicilian,Voiceless dental sibilant fricative,s
2948,Sicilian,Voiceless retroflex fricative,ʂ
2949,Sicilian,Voiceless postalveolar fricative,ʃ
2950,Sicilian,Voiceless dental plosive,t
2951,Sicilian,Voiceless dental affricate,ts
2952,Sicilian,Voiceless postalveolar affricate,tʃ
2953,Sicilian,Voiceless retroflex plosive,ʈ
2954,Sicilian,Voiced labiodental fricative,v
2955,Sicilian,Voiced dental sibilant fricative,z
2956,Slovak,Voiced bilabial plosive,b
2957,Slovak,Voiced alveolar plosive,d
2958,Slovak,Voiced palatal plosive,ɟ
2959,Slovak,Voiceless labiodental fricative,f
2960,Slovak,Voiced velar plosive,ɡ
2961,Slovak,Voiced glottal fricative,ɦ
2962,Slovak,Voiced palatal approximant,j
2963,Slovak,Voiceless velar plosive,k
2964,Slovak,Voiced palatal lateral approximant,ʎ
2965,Slovak,Voiced bilabial nasal,m
2966,Slovak,Voiced alveolar nasal,n
2967,Slovak,Voiced palatal nasal,ɲ
2968,Slovak,Voiceless bilabial plosive,p
2969,Slovak,Voiced dental and alveolar taps and flaps,r
2970,Slovak,Voiceless alveolar fricative,s
2971,Slovak,Voiceless retroflex fricative,ʂ
2972,Slovak,Voiceless alveolar plosive,t
2973,Slovak,Voiceless palatal plosive,c
2974,Slovak,Voiceless alveolar affricate,ts
2975,Slovak,Voiceless retroflex affricate,tʂ
2976,Slovak,Voiced labiodental approximant,ʋ
2977,Slovak,Voiceless velar fricative,x
2978,Slovak,Voiced alveolar fricative,z
2979,Slovak,Voiced retroflex fricative,ʐ
2980,Slovak,Voiced alveolar affricate,dz
2981,Slovak,Voiced retroflex affricate,dʐ
2982,Slovak,Voiced velar fricative,ɣ
2983,Slovak,Voiced labiodental nasal,ɱ
2984,Slovak,Voiced velar nasal,ŋ
2985,Slovak,Voiced labiodental fricative,v
2986,Slovak,Voiced labial–velar approximant,w
2987,Slovene,Voiced bilabial plosive,b
2988,Slovene,Voiced dental plosive,d
2989,Slovene,Voiced dental affricate,dz
2990,Slovene,Voiced postalveolar affricate,dʒ
2991,Slovene,Voiceless labiodental fricative,f
2992,Slovene,Voiced velar plosive,ɡ
2993,Slovene,Voiced velar fricative,ɣ
2994,Slovene,Voiced palatal approximant,j
2995,Slovene,Voiceless velar plosive,k
2996,Slovene,Voiced alveolar lateral approximant,l
2997,Slovene,Voiced bilabial nasal,m
2998,Slovene,Voiced labiodental nasal,ɱ
2999,Slovene,Voiced alveolar nasal,n
3000,Slovene,Voiced velar nasal,ŋ
3001,Slovene,Voiceless bilabial plosive,p
3002,Slovene,Voiced dental and alveolar taps and flaps,ɾ
3003,Slovene,Voiceless dental sibilant fricative,s
3004,Slovene,Voiceless postalveolar fricative,ʃ
3005,Slovene,Voiceless dental plosive,t
3006,Slovene,Voiceless dental affricate,ts
3007,Slovene,Voiceless postalveolar affricate,tʃ
3008,Slovene,Voiced labiodental fricative,v
3009,Slovene,Voiced labiodental approximant,ʋ
3010,Slovene,Voiced labial–velar approximant,w
3011,Slovene,Voiceless labial–velar fricative,ʍ
3012,Slovene,Voiceless velar fricative,x
3013,Slovene,Voiced dental sibilant fricative,z
3014,Slovene,Voiced postalveolar fricative,ʒ
3015,Sorbian,Voiced bilabial plosive,b
3016,Sorbian,Voiceless alveolo-palatal fricative,ɕ
3017,Sorbian,Voiced dental plosive,d
3018,Sorbian,Voiced dental affricate,dz
3019,Sorbian,Voiced alveolo-palatal affricate,dʑ
3020,Sorbian,Voiced postalveolar affricate,dʒ
3021,Sorbian,Voiceless labiodental fricative,f
3022,Sorbian,Voiced velar plosive,ɡ
3023,Sorbian,Voiced post-palatal plosive,ɡʲ
3024,Sorbian,Voiced velar fricative,ɣ
3025,Sorbian,Voiceless glottal fricative,h
3026,Sorbian,Voiced palatal approximant,j
3027,Sorbian,Voiceless velar plosive,k
3028,Sorbian,Voiceless post-palatal plosive,kʲ
3029,Sorbian,Voiced alveolar lateral approximant,l
3030,Sorbian,Voiced bilabial nasal,m
3031,Sorbian,Voiced alveolar nasal,n
3032,Sorbian,Voiced palatal nasal,nʲ
3033,Sorbian,Voiced velar nasal,ŋ
3034,Sorbian,Voiced post-palatal nasal,ŋʲ
3035,Sorbian,Voiceless bilabial plosive,p
3036,Sorbian,Voiced alveolar trill,r
3037,Sorbian,Voiced uvular fricative,ʁ
3038,Sorbian,Voiceless dental sibilant fricative,s
3039,Sorbian,Voiceless postalveolar fricative,ʃ
3040,Sorbian,Voiceless dental plosive,t
3041,Sorbian,Voiceless alveolo-palatal affricate,tɕ
3042,Sorbian,Voiceless dental affricate,ts
3043,Sorbian,Voiceless postalveolar affricate,tʃ
3044,Sorbian,Voiced labiodental fricative,v
3045,Sorbian,Voiced bilabial approximant,w
3046,Sorbian,Voiced labial–palatal approximant,wʲ
3047,Sorbian,Voiceless uvular fricative trill,x
3048,Sorbian,Voiceless post-palatal fricative,xʲ
3049,Sorbian,Voiced dental sibilant fricative,z
3050,Sorbian,Voiced alveolo-palatal fricative,ʑ
3051,Sorbian,Voiced postalveolar fricative,ʒ
3052,Spanish,Voiced bilabial plosive,b
3053,Spanish,Voiced bilabial approximant,β
3054,Spanish,Voiced dental plosive,d
3055,Spanish,Voiced dental approximant,ð
3056,Spanish,Voiceless labiodental fricative,f
3057,Spanish,Voiced velar plosive,ɡ
3058,Spanish,Voiced velar approximant,ɣ
3059,Spanish,Voiced palatal approximant,ʝ
3060,Spanish,Voiced palatal affricate,ɟʝ
3061,Spanish,Voiceless velar plosive,k
3062,Spanish,Voiced alveolar lateral approximant,l
3063,Spanish,Voiced bilabial nasal,m
3064,Spanish,Voiced labiodental nasal,ɱ
3065,Spanish,Voiced alveolar nasal,n
3066,Spanish,Voiced palatal nasal,ɲ
3067,Spanish,Voiced velar nasal,ŋ
3068,Spanish,Voiceless bilabial plosive,p
3069,Spanish,Voiced alveolar trill,r
3070,Spanish,Voiced dental and alveolar taps and flaps,ɾ
3071,Spanish,Voiceless alveolar fricative,s
3072,Spanish,Voiceless dental fricative,θ
3073,Spanish,Voiceless alveolar fricative,s
3074,Spanish,Voiceless postalveolar fricative,ʃ
3075,Spanish,Voiceless dental plosive,t
3076,Spanish,Voiceless postalveolar affricate,tʃ
3077,Spanish,Voiceless velar fricative,x
3078,Spanish,Voiced palatal lateral approximant,ʎ
3079,Swahili,Voiced bilabial implosive,ɓ
3080,Swahili,Voiced alveolar implosive,ɗ
3081,Swahili,Voiced dental fricative,ð
3082,Swahili,Voiced palatal implosive,ʄ
3083,Swahili,Voiced postalveolar affricate,dʒ
3084,Swahili,Voiceless labiodental fricative,f
3085,Swahili,Voiced velar implosive,ɠ
3086,Swahili,Voiced velar fricative,ɣ
3087,Swahili,Voiceless glottal fricative,h
3088,Swahili,Voiced palatal approximant,j
3089,Swahili,Voiceless velar plosive,k
3090,Swahili,Voiced alveolar lateral approximant,l
3091,Swahili,Voiced bilabial nasal,m
3092,Swahili,Voiced alveolar nasal,n
3093,Swahili,Voiced palatal nasal,ɲ
3094,Swahili,Voiced velar nasal,ŋ
3095,Swahili,Voiceless bilabial plosive,p
3096,Swahili,Voiced alveolar trill,r
3097,Swahili,Voiceless alveolar fricative,s
3098,Swahili,Voiceless postalveolar fricative,ʃ
3099,Swahili,Voiceless alveolar plosive,t
3100,Swahili,Voiceless postalveolar affricate,tʃ
3101,Swahili,Voiceless dental fricative,θ
3102,Swahili,Voiced labiodental fricative,v
3103,Swahili,Voiced labial–velar approximant,w
3104,Swahili,Voiceless velar fricative,x
3105,Swahili,Voiced alveolar fricative,z
3106,Nguni,Voiced bilabial plosive,b
3107,Nguni,Voiced bilabial implosive,ɓ
3108,Nguni,Voiced alveolar plosive,d
3109,Nguni,Voiced postalveolar affricate,dʒ
3110,Nguni,Voiced alveolar affricate,dz
3111,Nguni,Voiceless labiodental fricative,f
3112,Nguni,Voiced velar plosive,ɡ
3113,Nguni,Voiced velar implosive,ɠ
3114,Nguni,Voiceless glottal fricative,h
3115,Nguni,Voiced glottal fricative,ɦ
3116,Nguni,Voiced palatal approximant,j
3117,Nguni,Voiceless velar plosive,k
3118,Nguni,Voiced alveolar lateral approximant,l
3119,Nguni,Voiceless alveolar lateral fricative,ɬ
3120,Nguni,Voiced alveolar lateral fricative,ɮ
3121,Nguni,Voiced bilabial nasal,m
3122,Nguni,Voiced alveolar nasal,n
3123,Nguni,Voiced velar nasal,ŋ
3124,Nguni,Voiced palatal nasal,ɲ
3125,Nguni,Voiceless bilabial plosive,p
3126,Nguni,Voiced alveolar trill,r
3127,Nguni,Voiceless alveolar fricative,s
3128,Nguni,Voiceless postalveolar fricative,ʃ
3129,Nguni,Voiceless alveolar plosive,t
3130,Nguni,Voiceless alveolar affricate,ts
3131,Nguni,Voiced labiodental fricative,v
3132,Nguni,Voiced labial–velar approximant,w
3133,Nguni,Voiceless velar fricative,x
3134,Nguni,Voiced velar fricative,ɣ
3135,Nguni,Voiced postalveolar fricative,ʒ
3136,Nguni,Voiced alveolar fricative,z
3137,Nguni,Glottal stop,ʔ
3138,Nguni,Voiced dental click,ᶢǀ
3139,Nguni,Voiced alveolar click,ᶢǃ
3140,Swedish,Voiced bilabial plosive,b
3141,Swedish,Voiceless alveolo-palatal fricative,ɕ
3142,Swedish,Voiceless alveolo-palatal affricate,tɕ
3143,Swedish,Voiced alveolar plosive,d
3144,Swedish,Voiced retroflex plosive,ɖ
3145,Swedish,Voiced alveolar trill,r
3146,Swedish,Voiced dental plosive,d
3147,Swedish,Voiceless labiodental fricative,f
3148,Swedish,Voiced velar plosive,ɡ
3149,Swedish,Voiceless glottal fricative,h
3150,Swedish,Voiceless postalveolar fricative,ʃ
3151,Swedish,Voiced palatal approximant,j
3152,Swedish,Voiceless velar plosive,k
3153,Swedish,Voiced dental lateral approximant,l
3154,Swedish,Voiced retroflex lateral approximant,ɭ
3155,Swedish,Voiced alveolar trill,r
3156,Swedish,Voiced dental lateral approximant,l
3157,Swedish,Voiced bilabial nasal,m
3158,Swedish,Voiced alveolar nasal,n
3159,Swedish,Voiced retroflex nasal,ɳ
3160,Swedish,Voiced alveolar trill,r
3161,Swedish,Voiced dental nasal,n
3162,Swedish,Voiced velar nasal,ŋ
3163,Swedish,Voiceless bilabial plosive,p
3164,Swedish,Voiced dental and alveolar taps and flaps,r
3165,Swedish,Voiceless alveolar fricative,s
3166,Swedish,Voiceless retroflex fricative,ʂ
3167,Swedish,Voiced alveolar trill,r
3168,Swedish,Voiceless dental sibilant fricative,s
3169,Swedish,Voiceless postalveolar fricative,ʃ
3170,Swedish,Voiceless dental plosive,t
3171,Swedish,Voiceless retroflex plosive,ʈ
3172,Swedish,Voiced alveolar trill,r
3173,Swedish,Voiceless dental plosive,t
3174,Swedish,Voiced labiodental fricative,v
3175,Sylheti,Voiced bilabial plosive,b
3176,Sylheti,Voiced dental plosive,d̪
3177,Sylheti,Voiced retroflex plosive,ɖ
3178,Sylheti,Voiced postalveolar affricate,dʒ
3179,Sylheti,Voiceless labiodental fricative,f
3180,Sylheti,Voiceless bilabial fricative,ɸ
3181,Sylheti,Voiced velar plosive,ɡ
3182,Sylheti,Voiced glottal fricative,ɦ
3183,Sylheti,Voiced palatal approximant,j
3184,Sylheti,Voiceless velar plosive,k
3185,Sylheti,Voiced alveolar lateral approximant,l
3186,Sylheti,Voiced bilabial nasal,m
3187,Sylheti,Voiced alveolar nasal,n
3188,Sylheti,Voiced velar nasal,ŋ
3189,Sylheti,Voiceless bilabial plosive,p
3190,Sylheti,Voiced alveolar trill,r
3191,Sylheti,Voiced retroflex flap,ɽ
3192,Sylheti,Voiceless alveolar fricative,s
3193,Sylheti,Voiceless postalveolar fricative,ʃ
3194,Sylheti,Voiceless dental plosive,t̪
3195,Sylheti,Voiceless retroflex plosive,ʈ
3196,Sylheti,Voiceless postalveolar affricate,tʃ
3197,Sylheti,Voiced bilabial fricative,β
3198,Sylheti,Voiced labial–velar approximant,w
3199,Sylheti,Voiceless velar fricative,x
3200,Sylheti,Voiced alveolar fricative,z
3201,Tagalog,Glottal stop,ʔ
3202,Tagalog,Voiced bilabial plosive,b
3203,Tagalog,Voiced alveolar plosive,d
3204,Tagalog,Voiced postalveolar affricate,dʒ
3205,Tagalog,Voiced velar plosive,ɡ
3206,Tagalog,Voiceless glottal fricative,h
3207,Tagalog,Voiced palatal approximant,j
3208,Tagalog,Voiceless velar plosive,k
3209,Tagalog,Voiced alveolar lateral approximant,l
3210,Tagalog,Voiced bilabial nasal,m
3211,Tagalog,Voiced alveolar nasal,n
3212,Tagalog,Voiced velar nasal,ŋ
3213,Tagalog,Voiced palatal nasal,ɲ
3214,Tagalog,Voiceless bilabial plosive,p
3215,Tagalog,Voiced dental and alveolar taps and flaps,ɾ
3216,Tagalog,Voiceless alveolar fricative,s
3217,Tagalog,Voiceless postalveolar fricative,ʃ
3218,Tagalog,Voiceless alveolar plosive,t
3219,Tagalog,Voiceless alveolar affricate,ts
3220,Tagalog,Voiceless postalveolar affricate,tʃ
3221,Tagalog,Voiced labial–velar approximant,w
3222,Tagalog,Voiceless labiodental fricative,f
3223,Tagalog,Voiced velar fricative,ɣ
3224,Tagalog,Voiced alveolar trill,r
3225,Tagalog,Voiced alveolar approximant,ɹ
3226,Tagalog,Voiced labiodental fricative,v
3227,Tagalog,Voiceless velar fricative,x
3228,Tagalog,Voiced alveolar fricative,z
3229,Shan_and_Tai_Lue,Voiced bilabial plosive,b
3230,Shan_and_Tai_Lue,Voiced alveolar plosive,d
3231,Shan_and_Tai_Lue,Voiceless labiodental fricative,f
3232,Shan_and_Tai_Lue,Voiced velar plosive,ɡ
3233,Shan_and_Tai_Lue,Voiceless glottal fricative,h
3234,Shan_and_Tai_Lue,Voiced palatal approximant,j
3235,Shan_and_Tai_Lue,Voiceless velar plosive,k
3236,Shan_and_Tai_Lue,Voiced alveolar lateral approximant,l
3237,Shan_and_Tai_Lue,Voiced bilabial nasal,m
3238,Shan_and_Tai_Lue,Voiced alveolar nasal,n
3239,Shan_and_Tai_Lue,Voiced velar nasal,ŋ
3240,Shan_and_Tai_Lue,Voiced palatal nasal,ɲ
3241,Shan_and_Tai_Lue,Voiceless bilabial plosive,p
3242,Shan_and_Tai_Lue,Voiced alveolar trill,r
3243,Shan_and_Tai_Lue,Voiceless alveolar fricative,s
3244,Shan_and_Tai_Lue,Voiceless postalveolar fricative,ʃ
3245,Shan_and_Tai_Lue,Voiceless alveolar plosive,t
3246,Shan_and_Tai_Lue,Voiceless alveolar affricate,ts
3247,Shan_and_Tai_Lue,Voiceless dental fricative,θ
3248,Shan_and_Tai_Lue,Voiced labiodental fricative,v
3249,Shan_and_Tai_Lue,Voiced labial–velar approximant,w
3250,Shan_and_Tai_Lue,Voiceless velar fricative,x
3251,Shan_and_Tai_Lue,Voiced alveolar fricative,z
3252,Shan_and_Tai_Lue,Glottal stop,ʔ
3253,Persian,Voiced bilabial plosive,b
3254,Persian,Voiced dental plosive,d
3255,Persian,Voiced postalveolar affricate,dʒ
3256,Persian,Voiceless labiodental fricative,f
3257,Persian,Voiced velar plosive,ɡ
3258,Persian,Voiced velar fricative,ɣ
3259,Persian,Voiceless uvular plosive,q
3260,Persian,Voiced uvular plosive,ɢ
3261,Persian,Voiced velar fricative,ɣ
3262,Persian,Voiceless uvular plosive,q
3263,Persian,Voiceless glottal fricative,h
3264,Persian,Voiced palatal approximant,j
3265,Persian,Voiced alveolar lateral approximant,l
3266,Persian,Voiced bilabial nasal,m
3267,Persian,Voiced alveolar nasal,n
3268,Persian,Voiced dental and alveolar taps and flaps,ɾ
3269,Persian,Voiced alveolar approximant,ɹ
3270,Persian,Voiceless alveolar fricative,s
3271,Persian,Voiceless postalveolar fricative,ʃ
3272,Persian,Voiced labiodental fricative,v
3273,Persian,Voiced labial–velar approximant,w
3274,Persian,Voiced labiodental fricative,v
3275,Persian,Voiceless velar fricative,x
3276,Persian,Voiced alveolar fricative,z
3277,Persian,Voiced postalveolar fricative,ʒ
3278,Persian,Glottal stop,ʔ
3279,Persian,Voiced velar nasal,ŋ
3280,Tatar,Voiced bilabial plosive,b
3281,Tatar,Voiceless alveolo-palatal fricative,ɕ
3282,Tatar,Voiceless alveolo-palatal fricative,ɕː
3283,Tatar,Voiced alveolar plosive,d
3284,Tatar,Voiceless labiodental fricative,f
3285,Tatar,Voiced velar plosive,ɡ
3286,Tatar,Voiceless glottal fricative,h
3287,Tatar,Voiced palatal approximant,j
3288,Tatar,Voiceless velar plosive,k
3289,Tatar,Voiced alveolar lateral approximant,l
3290,Tatar,Voiced bilabial nasal,m
3291,Tatar,Voiced alveolar nasal,n
3292,Tatar,Voiced velar nasal,ŋ
3293,Tatar,Voiceless bilabial plosive,p
3294,Tatar,Voiceless uvular plosive,q
3295,Tatar,Voiced alveolar trill,r
3296,Tatar,Voiced uvular fricative,ʁ
3297,Tatar,Voiceless alveolar fricative,s
3298,Tatar,Voiceless postalveolar fricative,ʃ
3299,Tatar,Voiceless alveolar plosive,t
3300,Tatar,Voiceless alveolar affricate,ts
3301,Tatar,Voiceless alveolo-palatal affricate,tɕ
3302,Tatar,Voiced labiodental fricative,v
3303,Tatar,Voiced labial–velar approximant,w
3304,Tatar,Voiceless uvular fricative,χ
3305,Tatar,Voiced alveolar fricative,z
3306,Tatar,Voiced alveolo-palatal fricative,ʑ
3307,Tatar,Voiced postalveolar fricative,ʒ
3308,Tatar,Glottal stop,ʔ
3309,Telugu,Voiced bilabial plosive,b
3310,Telugu,Voiced dental plosive,d̪
3311,Telugu,Voiced retroflex plosive,ɖ
3312,Telugu,Voiced postalveolar affricate,dʒ
3313,Telugu,Voiced alveolar affricate,dz
3314,Telugu,Voiced alveolar fricative,z
3315,Telugu,Voiced palatal approximant,j
3316,Telugu,Voiced velar plosive,ɡ
3317,Telugu,Voiced glottal fricative,ɦ
3318,Telugu,Voiceless velar plosive,k
3319,Telugu,Voiced alveolar lateral approximant,l
3320,Telugu,Voiced retroflex lateral approximant,ɭ
3321,Telugu,Voiced bilabial nasal,m
3322,Telugu,Voiced alveolar nasal,n
3323,Telugu,Voiced retroflex nasal,ɳ
3324,Telugu,Voiced palatal nasal,ɲ
3325,Telugu,Voiced velar nasal,ŋ
3326,Telugu,Voiceless bilabial plosive,p
3327,Telugu,Voiced dental and alveolar taps and flaps,ɾ
3328,Telugu,Voiced alveolar trill,r
3329,Telugu,Voiceless alveolar fricative,s
3330,Telugu,Voiceless postalveolar fricative,ʃ
3331,Telugu,Voiceless retroflex fricative,ʂ
3332,Telugu,Voiceless dental plosive,t̪
3333,Telugu,Voiceless retroflex plosive,ʈ
3334,Telugu,Voiceless postalveolar affricate,tʃ
3335,Telugu,Voiceless alveolar affricate,ts
3336,Telugu,Voiced labiodental approximant,ʋ
3337,Telugu,Voiced retroflex approximant,ɻ
3338,Thai,Voiced bilabial plosive,b
3339,Thai,Voiced alveolar plosive,d
3340,Thai,Voiceless labiodental fricative,f
3341,Thai,Voiceless glottal fricative,h
3342,Thai,Voiced palatal approximant,j
3343,Thai,Voiceless velar plosive,k
3344,Thai,Voiced alveolar lateral approximant,l
3345,Thai,Voiced bilabial nasal,m
3346,Thai,Voiced alveolar nasal,n
3347,Thai,Voiced velar nasal,ŋ
3348,Thai,Voiceless bilabial plosive,p
3349,Thai,Voiced alveolar trill,r
3350,Thai,Voiceless alveolar fricative,s
3351,Thai,Voiceless alveolar plosive,t
3352,Thai,Voiceless alveolo-palatal affricate,tɕ
3353,Thai,Voiced labial–velar approximant,w
3354,Thai,Glottal stop,ʔ
3355,Thai,Voiced palatal approximant,j
3356,Thai,Voiceless velar plosive,k
3357,Thai,Voiced bilabial nasal,m
3358,Thai,Voiced alveolar nasal,n
3359,Thai,Voiced velar nasal,ŋ
3360,Thai,Voiceless bilabial plosive,p
3361,Thai,Voiceless alveolar plosive,t
3362,Thai,Voiced labial–velar approximant,w
3363,Thai,Glottal stop,ʔ
3364,Turkish,Voiced bilabial plosive,b
3365,Turkish,Voiced bilabial fricative,β
3366,Turkish,Voiceless palatal plosive,c
3367,Turkish,Voiced dental plosive,d
3368,Turkish,Voiced postalveolar affricate,dʒ
3369,Turkish,Voiceless labiodental fricative,f
3370,Turkish,Voiced velar plosive,ɡ
3371,Turkish,Voiced palatal plosive,ɟ
3372,Turkish,Voiceless glottal fricative,h
3373,Turkish,Voiced palatal approximant,j
3374,Turkish,Voiceless velar plosive,k
3375,Turkish,Voiced alveolo-palatal lateral approximant,l
3376,Turkish,Voiced bilabial nasal,m
3377,Turkish,Voiced alveolar nasal,n
3378,Turkish,Voiced palatal nasal,ɲ
3379,Turkish,Voiced velar nasal,ŋ
3380,Turkish,Voiceless bilabial plosive,p
3381,Turkish,Voiced dental and alveolar taps and flaps,ɾ
3382,Turkish,Voiceless alveolar fricative,s
3383,Turkish,Voiceless postalveolar fricative,ʃ
3384,Turkish,Voiceless dental plosive,t
3385,Turkish,Voiceless postalveolar affricate,tʃ
3386,Turkish,Voiced labiodental fricative,v
3387,Turkish,Voiced alveolar fricative,z
3388,Turkish,Voiced postalveolar fricative,ʒ
3389,Turkmen,Voiced bilabial plosive,b
3390,Turkmen,Voiced dental plosive,d
3391,Turkmen,Voiced postalveolar affricate,dʒ
3392,Turkmen,Voiced dental fricative,ð
3393,Turkmen,Voiceless bilabial fricative,ɸ
3394,Turkmen,Voiced velar plosive,ɡ
3395,Turkmen,Voiced uvular plosive,ɢ
3396,Turkmen,Voiced velar fricative,ɣ
3397,Turkmen,Voiceless glottal fricative,h
3398,Turkmen,Voiced palatal approximant,j
3399,Turkmen,Voiceless velar plosive,k
3400,Turkmen,Voiced alveolar lateral approximant,l
3401,Turkmen,Voiced bilabial nasal,m
3402,Turkmen,Voiced alveolar nasal,n
3403,Turkmen,Voiced velar nasal,ŋ
3404,Turkmen,Voiceless bilabial plosive,p
3405,Turkmen,Voiceless uvular plosive,q
3406,Turkmen,Voiced dental and alveolar taps and flaps,ɾ
